variant,label,seed,rate,pattern,n,weighted_f1
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,AT,67,0.9402985074626866
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,AV,64,0.6796796796796798
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,TV,58,0.8620689655172413
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,ATV,32,0.8418466223698782
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,NO_TEXT,350,0.6607491763775316
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,TEXT_PRESENT,306,0.858611156881053
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.6,ALL,656,0.7548942736188314
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,A,164,0.6970341336464764
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,T,163,0.8431755901983257
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,V,177,0.6563512619552176
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,AT,44,0.9083139083139083
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,AV,52,0.5701357466063347
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,TV,38,0.7099211443242252
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,ATV,18,0.7662337662337663
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,NO_TEXT,393,0.6630395968350847
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,TEXT_PRESENT,263,0.8313600626500561
reg-only-groupdro,reg-only JEPA + GroupDRO,67,0.7,ALL,656,0.7319829309269384
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.0,ATV,656,0.8595447009084887
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.0,TEXT_PRESENT,656,0.8595447009084887
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.0,ALL,656,0.8595447009084887
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,A,4,1.0
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,T,8,0.7333333333333334
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,V,3,0.16666666666666666
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,AT,47,0.8696502812423575
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,AV,53,0.5943430247194986
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,TV,71,0.9296618874083662
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,ATV,470,0.8560428791452392
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,NO_TEXT,60,0.6125034809245335
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,TEXT_PRESENT,596,0.8645651852608726
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.1,ALL,656,0.8424250452488198
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,A,23,0.6292490118577075
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,T,19,0.7800269905533063
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,V,29,0.6215853112404836
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,AT,79,0.8581538233770081
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,AV,86,0.7774843668705272
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,TV,94,0.8113188235016232
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,ATV,326,0.837627134070769
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,NO_TEXT,138,0.7297374226143885
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,TEXT_PRESENT,518,0.8341593590250668
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.2,ALL,656,0.8124628197501488
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,A,47,0.4424834678781144
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,T,59,0.8491032745336062
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,V,41,0.7300103361564925
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,AT,93,0.8506868343880228
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,AV,92,0.6991304347826087
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,TV,97,0.8870385721677303
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,ATV,227,0.8229820228718907
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,NO_TEXT,180,0.6561509651397291
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,TEXT_PRESENT,476,0.8446359976351282
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.3,ALL,656,0.7937362086627038
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,A,85,0.7270676691729323
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,T,64,0.8900574499629355
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,V,65,0.5073076923076923
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,AT,92,0.8295464422926482
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,AV,89,0.5735728067188742
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,TV,104,0.9226114748502808
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,ATV,157,0.8447331229551044
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,NO_TEXT,239,0.6250194144142024
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,TEXT_PRESENT,417,0.8683159659196732
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.4,ALL,656,0.7797682652151197
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,A,109,0.6990913322304648
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,T,116,0.8437805388803574
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,V,98,0.543165024630542
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,AT,88,0.8496203557049415
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,AV,83,0.6299534212053857
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,TV,86,0.8366705576007902
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,ATV,76,0.8547553093259463
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,NO_TEXT,290,0.6449500609093306
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,TEXT_PRESENT,366,0.8455389525605687
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.5,ALL,656,0.7583701253997546
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,A,150,0.6746560846560845
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,T,140,0.8417720383822078
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,V,150,0.6123362190704242
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,AT,70,0.7793023047260336
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,AV,44,0.7309253246753247
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,TV,64,0.8566509433962265
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,ATV,38,0.9465852130325815
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,NO_TEXT,344,0.6587649013093609
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,TEXT_PRESENT,312,0.8436904308044225
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.6,ALL,656,0.7473865529689453
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,A,177,0.4340775749674055
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,T,131,0.8792649137687306
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,V,195,0.6295178146326808
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,AT,44,0.9098679098679099
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,AV,45,0.6614718614718615
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,TV,42,0.7868601986249045
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,ATV,22,0.8181818181818182
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,NO_TEXT,417,0.5775881158427295
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,TEXT_PRESENT,239,0.8630128255573529
reg-only-groupdro,reg-only JEPA + GroupDRO,68,0.7,ALL,656,0.683310404834053
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.0,ATV,656,0.8528985697612015
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.0,TEXT_PRESENT,656,0.8528985697612015
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.0,ALL,656,0.8528985697612015
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,A,8,0.8589743589743589
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,T,6,0.6666666666666666
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,V,7,0.38095238095238093
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,AT,48,0.8277777777777776
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,AV,56,0.6263157894736843
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,TV,49,0.816955280186529
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,ATV,482,0.8542710858222752
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,NO_TEXT,71,0.6276647225122889
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,TEXT_PRESENT,585,0.8471012399651902
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.1,ALL,656,0.8229918350006692
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,A,29,0.5924097912359102
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,T,23,0.8260869565217391
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,V,24,0.830952380952381
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,AT,90,0.7839464882943145
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,AV,83,0.6430171159536381
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,TV,77,0.8291413510147426
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,ATV,330,0.8537128712871288
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,NO_TEXT,136,0.6774123442480442
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,TEXT_PRESENT,520,0.8370079890013213
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.2,ALL,656,0.8050907488567073
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,A,49,0.5949081973926694
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,T,45,0.890248739305343
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,V,45,0.6744855967078189
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,AT,101,0.8622450706609122
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,AV,91,0.7348508634222921
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,TV,96,0.8411324786324786
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,ATV,229,0.8604860504053754
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,NO_TEXT,185,0.6846131259216726
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,TEXT_PRESENT,471,0.8602911597451854
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.3,ALL,656,0.8111517255756113
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,A,89,0.5631362858282817
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,T,77,0.8181818181818182
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,V,74,0.6566259724154461
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,AT,85,0.832871972318339
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,AV,96,0.6786995328661996
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,TV,92,0.8999900164728198
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,ATV,143,0.846697685660765
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,NO_TEXT,259,0.6334286953703273
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,TEXT_PRESENT,397,0.8510653782838575
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.4,ALL,656,0.7650064016388196
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,A,120,0.6669445216263777
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,T,126,0.8354098779630695
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,V,122,0.6808883431689389
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,AT,63,0.8109726649280401
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,AV,74,0.6889040939673852
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,TV,83,0.8186415993644909
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,ATV,68,0.841760432986754
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,NO_TEXT,316,0.677842260898433
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,TEXT_PRESENT,340,0.8279881787523424
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.5,ALL,656,0.7558863044689896
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,A,144,0.6820390436876504
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,T,156,0.8780085791920113
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,V,146,0.6308290047440781
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,AT,63,0.8560351512018609
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,AV,46,0.5016932752781809
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,TV,54,0.7978111183590636
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,ATV,47,0.8536602957086188
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,NO_TEXT,336,0.6389795977187099
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,TEXT_PRESENT,320,0.8560939447549355
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.6,ALL,656,0.7449626471477102
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,A,149,0.5969889352439688
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,T,187,0.8658239453957366
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,V,166,0.7333096317715035
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,AT,43,0.928759462592921
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,AV,45,0.5366621682411157
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,TV,52,0.9055915846960623
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,ATV,14,0.926482873851295
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,NO_TEXT,360,0.6556718571643945
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,TEXT_PRESENT,296,0.884814641650579
reg-only-groupdro,reg-only JEPA + GroupDRO,69,0.7,ALL,656,0.7589899497159536
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.0,ATV,656,0.8611033160639923
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.0,TEXT_PRESENT,656,0.8611033160639923
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.0,ALL,656,0.8611033160639923
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,A,7,0.7261904761904762
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,T,5,1.0
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,V,6,0.6666666666666666
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,AT,54,0.7987624428302396
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,AV,54,0.6490072213825265
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,TV,63,0.873015873015873
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,ATV,467,0.8564825310642366
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,NO_TEXT,67,0.6581040452353101
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,TEXT_PRESENT,589,0.8542144098783935
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.1,ALL,656,0.834171268922326
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,A,24,0.6256521739130435
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,T,24,0.9166666666666666
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,V,27,0.5608465608465608
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,AT,80,0.849906191369606
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,AV,90,0.6308058653966662
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,TV,71,0.8399752520289697
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,ATV,340,0.8472226890756304
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,NO_TEXT,141,0.6250692654780856
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,TEXT_PRESENT,515,0.8504306203100741
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.2,ALL,656,0.8025253450499448
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,A,42,0.6398046398046398
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,T,40,0.9
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,V,60,0.6228571428571429
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,AT,82,0.8536585365853658
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,AV,93,0.6775671993063298
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,TV,111,0.8020932697403286
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,ATV,228,0.8634520128985074
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,NO_TEXT,195,0.6530320388295782
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,TEXT_PRESENT,461,0.850178510618844
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.3,ALL,656,0.7913060294566705
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,A,77,0.6363636363636364
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,T,77,0.8317110186869331
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,V,68,0.7058823529411765
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,AT,104,0.8464963607820751
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,AV,104,0.6223444433953358
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,TV,90,0.8430041152263374
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,ATV,136,0.9119395061568542
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,NO_TEXT,249,0.6493226715235202
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,TEXT_PRESENT,407,0.8650149696129616
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.4,ALL,656,0.7834292617811761
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,A,123,0.6321784605595671
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,T,110,0.8525563325563326
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,V,105,0.6311355311355312
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,AT,85,0.835936782739852
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,AV,81,0.6283643892339544
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,TV,81,0.8668858436860531
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,ATV,71,0.8698326577606738
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,NO_TEXT,309,0.6312297089311103
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,TEXT_PRESENT,347,0.8559077809798271
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.5,ALL,656,0.7504777615747366
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,A,143,0.6689852037445619
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,T,158,0.8549924703018105
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,V,110,0.6170454545454546
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,AT,75,0.7992868604029238
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,AV,73,0.5811497482730359
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,TV,61,0.8035966647823629
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,ATV,36,0.8888888888888888
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,NO_TEXT,326,0.6361582946941879
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,TEXT_PRESENT,330,0.8364422611687542
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.6,ALL,656,0.7359906037584967
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,A,169,0.6932268300689354
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,T,168,0.8315034401990925
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,V,183,0.6127821335234023
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,AT,52,0.8496986884083658
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,AV,32,0.6875
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,TV,41,0.8814979058881497
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,ATV,11,1.0
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,NO_TEXT,384,0.6572235819599005
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,TEXT_PRESENT,272,0.8491524618277237
reg-only-groupdro,reg-only JEPA + GroupDRO,70,0.7,ALL,656,0.7373311620965763
