dataset,seed,rate,sample_id,modality,anchor_time,start_time,end_time,gap_length,distance_bucket,boundary,cumulative_write,cumulative_decay,error_start,error_end,error_change,write_per_step,decay_per_step,overlap_mean,overlap_max,overlap_sum,overlap_steps,closure_error,continuity_error,head_count
IEMOCAPFour,69,0.5,seed69:Ses05F_impro08,visual,26,27,28,2,2-3,observed_or_end_unresolved,0.13345114281401038,0.032176274340599775,0.000766036504501244,0.16639345418661833,0.16562741768211708,0.06672557140700519,0.016088137170299888,0.20581186073832214,0.5980833768844604,0.4116237214766443,2,7.741618901491165e-09,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script01_1,audio,26,27,27,1,1,observed_or_end_unresolved,0.40157501213252544,0.019132789922878146,0.0019360863007023,0.42264389246702194,0.42070780616631964,0.40157501213252544,0.019132789922878146,0.2802205178886652,0.39127933979034424,0.2802205178886652,1,1.6530975699424744e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script03_2,audio,26,27,27,1,1,observed_or_end_unresolved,0.17468259227462113,0.019331986783072352,0.0008431323658442125,0.19485771493054926,0.19401458256470505,0.17468259227462113,0.019331986783072352,0.2464911760762334,0.48747390508651733,0.2464911760762334,1,1.5133991837501526e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro06,audio,26,27,30,4,4-7,observed_or_end_unresolved,0.42545642820186913,0.04122346709482372,0.0007761038577882573,0.4674560073763132,0.46667990351852495,0.10636410705046728,0.01030586677370593,0.24310888553736731,0.732760488986969,0.9724355421494693,4,5.21540641784668e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_impro03,text,26,27,27,1,1,observed_or_end_unresolved,0.12750393524765968,0.018987496849149466,0.0018382600319455378,0.1483296910300851,0.14649143099813955,0.12750393524765968,0.018987496849149466,0.28499687649309635,0.6590756773948669,0.28499687649309635,1,1.1175870895385742e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script01_1,audio,26,27,28,2,2-3,observed_or_end_unresolved,0.2921594076324254,0.018533955328166485,0.00274312385590747,0.31343648582696915,0.3106933619710617,0.1460797038162127,0.009266977664083242,0.2216960391961038,0.5999205112457275,0.4433920783922076,2,2.60770320892334e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_impro07,audio,27,28,29,2,2-3,observed_or_end_unresolved,0.3457162734121084,0.01318126730620861,0.0013864781649317592,0.36028401367366314,0.3588975355087314,0.1728581367060542,0.006590633653104305,0.2806630530394614,0.5966963768005371,0.5613261060789227,2,2.991873770952225e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro03,text,27,28,30,3,2-3,observed_or_end_unresolved,0.27569152507930994,0.028622757410630584,0.0034322516148677096,0.3077465323731303,0.3043142807582626,0.09189717502643664,0.00954091913687686,0.24994166342852017,0.855252742767334,0.7498249902855605,3,1.6530975699424744e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script02_1,text,27,28,28,1,1,observed_or_end_unresolved,0.13407867192290723,0.019613018725067377,0.0006211856889422052,0.15431287791579962,0.1536916922268574,0.13407867192290723,0.019613018725067377,0.34486602060496807,0.5928966403007507,0.34486602060496807,1,1.2922100722789764e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro05,visual,27,28,28,1,1,observed_or_end_unresolved,0.22084755008108914,0.01890618773177266,0.0015090653105289675,0.2412627984303981,0.23975373311986914,0.22084755008108914,0.01890618773177266,0.2116168960928917,0.4565286338329315,0.2116168960928917,1,1.8277205526828766e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script02_2,text,27,28,28,1,1,observed_or_end_unresolved,0.12365829036571085,0.018426399677991867,0.002298404710018076,0.14438309567049146,0.14208469096047338,0.12365829036571085,0.018426399677991867,0.29272805247455835,0.5762094259262085,0.29272805247455835,1,1.1874362826347351e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_impro05,visual,27,28,29,2,2-3,observed_or_end_unresolved,0.10455214255489409,0.03013249859213829,0.002255090876133181,0.1369397332891822,0.134684642413049,0.052276071277447045,0.015066249296069145,0.15293890738394111,0.2984829545021057,0.30587781476788223,2,1.1874362826347351e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_impro08,audio,27,28,34,7,4-7,observed_or_end_unresolved,0.4727230491116643,0.0133902074303478,0.0015644361410522833,0.4876776896417141,0.4861132535006618,0.06753186415880919,0.0019128867757639717,0.30112026199432357,0.7400099039077759,2.107841833960265,7,4.691537469625473e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script01_3,audio,27,28,28,1,1,observed_or_end_unresolved,0.06549315969459713,0.019273030571639538,0.0010660818006726913,0.08583227009512484,0.08476618829445215,0.06549315969459713,0.019273030571639538,0.21486799628473818,0.5857688188552856,0.21486799628473818,1,1.5133991837501526e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script01_3,text,27,28,35,8,8+,observed_or_end_unresolved,0.5598590571898967,-0.004984396509826183,0.002577977385954,0.5574526451528072,0.5548746677668532,0.06998238214873709,-0.0006230495637282729,0.3529222821816802,0.8108744025230408,2.8233782574534416,8,1.792795956134796e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script03_1,text,27,28,28,1,1,observed_or_end_unresolved,0.44010118301957846,0.019528019474819303,0.0036606900102924556,0.4632898960262537,0.45962920601596124,0.44010118301957846,0.019528019474819303,0.36302434280514717,0.6964706778526306,0.36302434280514717,1,2.7474015951156616e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script01_3,visual,27,28,28,1,1,observed_or_end_unresolved,0.12028530263341963,0.019396083429455757,0.0006965830034459941,0.1403779701795429,0.1396813871760969,0.12028530263341963,0.019396083429455757,0.1669707354158163,0.44391366839408875,0.1669707354158163,1,8.847564458847046e-09,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro08,audio,27,28,29,2,2-3,observed_or_end_unresolved,0.3162831855006516,0.020509911701083183,0.0004818543493456673,0.3372749527916312,0.33679309844228555,0.1581415927503258,0.010254955850541592,0.31077823834493756,0.7569575309753418,0.6215564766898751,2,6.6356733441352844e-09,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script01_1,text,27,28,30,3,2-3,observed_or_end_unresolved,0.4641475975513458,0.024430363439023495,0.003221980732632801,0.49179994873702526,0.48857796800439246,0.1547158658504486,0.008143454479674498,0.27753625794624287,0.7296572327613831,0.8326087738387287,3,2.0721927285194397e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script01_1,visual,27,28,29,2,2-3,observed_or_end_unresolved,0.3196635290514678,0.01928515685722232,0.0022516592871397734,0.341200347058475,0.33894868777133524,0.1598317645257339,0.00964257842861116,0.19746404513716698,0.5093812346458435,0.39492809027433395,2,1.3271346688270569e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script03_1,text,27,28,30,3,2-3,observed_or_end_unresolved,0.3911534589715302,0.03762183687649667,0.0019683397258631885,0.4307436365634203,0.4287752968375571,0.1303844863238434,0.012540612292165559,0.2656510101320843,0.6889126300811768,0.7969530303962529,3,3.387685865163803e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script03_1,visual,27,28,28,1,1,observed_or_end_unresolved,0.023249307880178094,0.019176436122506857,0.001553327303554397,0.04397907108068466,0.042425743777130265,0.023249307880178094,0.019176436122506857,0.19732810417190194,0.4110342264175415,0.19732810417190194,1,1.862645149230957e-09,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_impro03,visual,27,28,28,1,1,observed_or_end_unresolved,0.19173158635385334,0.019378296099603176,0.0008921759508666582,0.21200206084176898,0.21110988489090232,0.19173158635385334,0.019378296099603176,0.2409236477687955,0.7804993391036987,0.2409236477687955,1,1.4668330550193787e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script01_1,text,27,28,28,1,1,observed_or_end_unresolved,0.16028558975085616,0.019372432492673397,0.0018876476678997278,0.18154566991142929,0.17965802224352956,0.16028558975085616,0.019372432492673397,0.2563567953184247,0.5318466424942017,0.2563567953184247,1,1.0244548320770264e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_impro07,visual,28,29,30,2,2-3,observed_or_end_unresolved,0.28294529183767736,0.025795215275138617,0.0016183418556465767,0.3103588540107012,0.3087405121550546,0.14147264591883868,0.012897607637569308,0.19897873420268297,0.7738655805587769,0.39795746840536594,2,5.098991096019745e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro04,visual,28,29,29,1,1,observed_or_end_unresolved,0.11126220365986228,0.018985671224072576,0.0017886823770822957,0.13203655742108822,0.13024787504400592,0.11126220365986228,0.018985671224072576,0.20712339784950018,0.4456101655960083,0.20712339784950018,1,5.587935447692871e-09,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script03_2,text,28,29,29,1,1,observed_or_end_unresolved,0.13807179080322385,0.018947086529806256,0.0018128281517419964,0.15883170859888196,0.15701888044713996,0.13807179080322385,0.018947086529806256,0.3168617286719382,0.5627683401107788,0.3168617286719382,1,1.1408701539039612e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro05,text,28,29,29,1,1,observed_or_end_unresolved,0.28014991246163845,0.019609128357842565,0.0017565252928761765,0.30151556339114904,0.29975903809827287,0.28014991246163845,0.019609128357842565,0.42330167070031166,0.6601600050926208,0.42330167070031166,1,1.0011717677116394e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script01_3,visual,28,29,29,1,1,observed_or_end_unresolved,0.13206905056722462,0.019475984619930387,0.0008536402674508281,0.15239867568016052,0.1515450354127097,0.13206905056722462,0.019475984619930387,0.15030444553121924,0.36200228333473206,0.15030444553121924,1,3.92901711165905e-09,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script03_1,audio,28,29,32,4,4-7,observed_or_end_unresolved,0.6956098014488816,0.002216372638940811,0.0017048456575139426,0.6995310187339783,0.6978261730764643,0.1739024503622204,0.0005540931597352028,0.27727946103550494,0.7168546915054321,1.1091178441420197,4,2.2351741790771484e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_script01_3,text,28,29,29,1,1,observed_or_end_unresolved,0.47866656444966793,0.018966419622302055,0.0017280164756812155,0.4993610065430403,0.49763299006735906,0.47866656444966793,0.018966419622302055,0.3950320454314351,0.6847513914108276,0.3950320454314351,1,2.7124769985675812e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro02,text,28,29,29,1,1,observed_or_end_unresolved,0.18955024518072605,0.018661220092326403,0.0013853487034793943,0.20959681598469615,0.20821146728121676,0.18955024518072605,0.018661220092326403,0.2859077509492636,0.6016293168067932,0.2859077509492636,1,1.0360963642597198e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro08,text,28,29,30,2,2-3,observed_or_end_unresolved,0.25983309326693416,0.03357515041716397,0.0012237741466378793,0.29463201481848955,0.29340824067185167,0.12991654663346708,0.016787575208581984,0.3061745814047754,0.7047815322875977,0.6123491628095508,2,1.4202669262886047e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05F_impro07,text,28,29,31,3,2-3,observed_or_end_unresolved,0.4256584467366338,0.02563663851469755,0.0038338311132974923,0.45512891560792923,0.45129508449463174,0.14188614891221124,0.008545546171565851,0.35552009629706544,0.7858912348747253,1.0665602888911963,3,2.7706846594810486e-08,0.0,8
IEMOCAPFour,69,0.5,seed69:Ses05M_script03_1,audio,28,29,32,4,4-7,observed_or_end_unresolved,0.6045588047709316,0.02179992408491671,0.0003531192196533084,0.6267118537798524,0.6263587345601991,0.1511397011927329,0.005449981021229178,0.27027929842006415,0.6898640394210815,1.0811171936802566,4,4.3248292058706284e-08,0.0,8
