run,dataset,seed,rate,conversation,n,overlap_mean,damage_mean,damage_median,damage_positive_fraction,pearson,spearman
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:cM3Yna7AavY,200,0.20355079880449922,0.0916384804295376,0.031435100361704826,0.84,0.49376031523620445,0.6077806945173629
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:cW1FSBF59ik,280,0.20881644792389126,0.08109095115879816,0.013050713576376438,0.725,0.3492845844644541,0.33172726328506374
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:cXypl4FnoZo,328,0.19848854102836014,0.04876038596238487,0.010768366977572441,0.7530487804878049,0.3805854868807876,0.4689203095148544
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:d3_k5Xpfmik,192,0.20253420095590022,0.13045147637603804,0.055946579203009605,0.9010416666666666,0.4957370539797945,0.6634887963540678
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:d6hH302o4v8,576,0.22171952307689935,0.03448353486924639,0.008261412382125854,0.7621527777777778,0.437587827502192,0.4823459046040238
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:dq3Nf_lMPnE,200,0.20227833708748222,0.05801802687346935,0.0037248395383358,0.705,0.392690654420875,0.32982824570614266
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:etzxEpPuc6I,216,0.19457623862049164,0.08917275976596607,0.031070674769580364,0.8333333333333334,0.5427973417576153,0.5615844437299801
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:f9O3YtZ2VfI,392,0.19432924333983576,0.050509569966899495,0.006147261708974838,0.7346938775510204,0.3500015863594041,0.4512660025842398
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:f_pcplsH_V0,184,0.20241323101293782,0.05909413015267447,0.008856335654854774,0.7065217391304348,0.34475745943397895,0.2460538228891757
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:fvVhgmXxadc,160,0.21252209164667873,0.03900020463624969,0.00736504141241312,0.70625,0.20268425767911788,0.2133891948904254
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:iiK8YX8oH1E,216,0.19170089554972947,0.07566249328320501,0.011071302928030491,0.7453703703703703,0.4959605255618267,0.5436311458817086
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:jUzDDGyPkXU,384,0.1940313176237396,0.06239716153262028,0.00737115740776062,0.7369791666666666,0.359308009214868,0.3621975772269506
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:k5Y_838nuGo,424,0.19777367676537977,0.05032124940551958,0.014600016176700592,0.7358490566037735,0.3664627262178284,0.4398705929581789
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:lXPQBPVc5Cw,376,0.21494024515677085,0.09850872323868122,0.020640576258301735,0.7898936170212766,0.4687351623845401,0.47088187820983124
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:nbWiPyCm4g0,112,0.20953042971502459,0.07052954497547555,0.00840444304049015,0.8125,0.3782016329973309,0.5024686506987392
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:nzpVDcQ0ywM,320,0.198959341814043,0.07062298147939146,0.01691003516316414,0.7875,0.4872874063528597,0.5389216447426245
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:ob23OKe5a9Q,104,0.17187775242536402,0.06922856025182857,0.013992915861308575,0.7980769230769231,0.5281339136001042,0.45164835164835165
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:pLTX3ipuDJI,184,0.19191990898031255,0.08157680496451972,0.014298331923782825,0.717391304347826,0.5019047448906542,0.4854115698021614
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:phBUpBr1hSo,264,0.19659099854514794,0.07327615190297365,0.026585936546325684,0.7424242424242424,0.3477656987986915,0.4612252085385022
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:rnaNMUZpvvg,280,0.20734037201785083,0.06533617211971432,0.004389060661196709,0.6785714285714286,0.41942091104006607,0.37740076859580934
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:tIrG4oNLFzE,232,0.21777051987311127,0.07052394067708018,0.01669156551361084,0.75,0.4119356966397912,0.4689393779226545
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:tStelxIAHjw,176,0.20601686674953354,0.041048478610305625,0.009011193178594112,0.7727272727272727,0.4129187961379776,0.43139995597622716
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:tmZoasNr4rU,280,0.209513328124636,0.05052740686306996,0.012719899415969849,0.7785714285714286,0.47543376733789744,0.43249913901963033
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:v0zCBqDeKcE,184,0.1966821114613634,0.10794202242370533,0.0461508184671402,0.8260869565217391,0.5700266651712775,0.5156074820365626
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:vvZ4IcEtiZc,136,0.20147691005566978,0.11103635533329319,0.016024301759898663,0.7647058823529411,0.4617544959181598,0.39189924144840416
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:vyB00TXsimI,280,0.19580185677457068,0.03658390533445137,0.0057964809238910675,0.6392857142857142,0.22245398315085013,0.22628805396570292
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:wMbj6ajWbic,416,0.19454238974699714,0.08531925721595493,0.02226363867521286,0.7427884615384616,0.40545803093251687,0.43640111080736893
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:yDtzw_Y-7RU,328,0.2002931177806359,0.06958224377935616,0.016511335968971252,0.7987804878048781,0.4008750482127198,0.549777562553518
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:yvsjCA6Y5Fc,296,0.21387561527867424,0.06664211027374542,0.02113601751625538,0.7804054054054054,0.4287777021985643,0.5196291823410467
mosi_seed66_rate0.7,CMUMOSI,66,0.7,seed66:zhpQhgha_KU,448,0.19851981574590485,0.06151830924292361,0.009917051531374454,0.7477678571428571,0.376766179685772,0.39616493560847904
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:c7UH_rxdZv4,88,0.26716491747224197,0.0995670358481055,0.04122489131987095,0.8636363636363636,0.1705668755926162,0.2555211158465711
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:cM3Yna7AavY,56,0.2870416147301772,0.1628514394895839,0.0697002187371254,0.8392857142857143,0.3475350243487905,0.3660287081339713
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:cW1FSBF59ik,72,0.27394499264967936,0.10618101489833659,0.03893089294433594,0.9444444444444444,0.5117360839449001,0.7672197568975497
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:cXypl4FnoZo,72,0.26356277050864363,0.14282730237270394,0.07803251221776009,0.9166666666666666,0.25436448533860057,0.21654125667245483
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:d3_k5Xpfmik,40,0.23764631617814302,0.1318508246447891,0.04054028540849686,0.95,0.4078395238151683,0.4712945590994371
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:d6hH302o4v8,96,0.27262598753441125,0.054272262282514326,0.04003693908452988,1,0.609723705060202,0.6893109061313076
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:dq3Nf_lMPnE,48,0.30915629770606756,0.21750124089885503,0.10337042436003685,1,0.34884395051319944,0.39122883195831526
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:etzxEpPuc6I,32,0.2879055325174704,0.08400683751096949,0.032594176940619946,0.96875,0.5250112692759377,0.6330645161290323
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:f9O3YtZ2VfI,88,0.30294060679575935,0.11278764092871411,0.05292706750333309,0.9090909090909091,0.35214425568591007,0.4580853087245958
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:f_pcplsH_V0,32,0.31051687482977286,0.17716918332735077,0.0795048326253891,1,0.5308953871549098,0.7983870967741935
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:fvVhgmXxadc,64,0.28617185342591256,0.09371348496642895,0.03850666992366314,1,0.3984573055869418,0.6153388278388279
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:iiK8YX8oH1E,32,0.29743512894492596,0.10894242487847805,0.026556559838354588,0.9375,0.5259582839607985,0.6539589442815249
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:jUzDDGyPkXU,72,0.24081722900478375,0.10615638778027561,0.025838912464678288,0.9444444444444444,0.3234257833166164,0.6316483375136664
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:k5Y_838nuGo,24,0.3064973916237553,0.13972270178298155,0.06963541358709335,0.9583333333333334,0.4678995162177279,0.8034782608695652
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:lXPQBPVc5Cw,72,0.2597042607764403,0.11225989437662065,0.045244526118040085,0.9722222222222222,0.5107826587568621,0.7284712843269664
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:nbWiPyCm4g0,16,0.26463537057861686,0.0294300519162789,0.013430831022560596,1,0.5898429607308716,0.6529411764705882
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:nzpVDcQ0ywM,8,0.29372395016252995,0.0990781367290765,0.05213461443781853,1,0.3723813522604153,-0.07142857142857142
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:ob23OKe5a9Q,56,0.2423543330681111,0.09846887261872846,0.040273815393447876,0.9464285714285714,0.3566676501955439,0.48995215311004786
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:pLTX3ipuDJI,32,0.23875355592463166,0.015462790848687291,0.007924453355371952,0.8125,0.4701693430699238,0.45161290322580644
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:phBUpBr1hSo,48,0.2832891271294405,0.10745722361995529,0.032252442091703415,0.9375,0.20390155428890216,0.40447242726877985
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:rnaNMUZpvvg,48,0.27470504748634994,0.06131306480771551,0.03284429758787155,0.9583333333333334,0.6207937167429076,0.7406643508467217
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:tIrG4oNLFzE,48,0.2458199361183991,0.033427513437345624,0.02112218551337719,0.9166666666666666,0.3781906953372748,0.5058619192357794
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:tStelxIAHjw,56,0.27096073888242245,0.05407817452214658,0.016486880369484425,0.8392857142857143,0.26166281671215325,0.5755297334244702
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:tmZoasNr4rU,32,0.24328387214336544,0.027905553521122783,0.014449470676481724,0.8125,0.6429934906508461,0.7961876832844574
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:v0zCBqDeKcE,40,0.3108581765089184,0.1818880307022482,0.08934559673070908,1,0.38438695107877835,0.5082551594746717
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:vvZ4IcEtiZc,16,0.29009327583480626,0.12664403126109391,0.055533818900585175,1,0.3001553043415354,0.3382352941176471
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:vyB00TXsimI,48,0.30044487200211734,0.18341068838102123,0.07641511037945747,0.9166666666666666,0.2783251900863164,0.3876465479808945
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:wMbj6ajWbic,88,0.2568952532866123,0.04784153338352388,0.025112983770668507,0.8636363636363636,0.34926420875144043,0.4969004261913987
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:yDtzw_Y-7RU,72,0.23859881361325583,0.0970262945888357,0.06788074597716331,0.9583333333333334,0.4305177590727772,0.6293009196732909
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:yvsjCA6Y5Fc,48,0.2645791918815424,0.08197883380732189,0.031705109402537346,0.9166666666666666,0.46230908816922994,0.5365827181936604
mosi_seed67_rate0.1,CMUMOSI,67,0.1,seed67:zhpQhgha_KU,80,0.2595118487952277,0.1033090436598286,0.030382693745195866,0.9,0.38037746075464873,0.45569620253164556
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:c7UH_rxdZv4,168,0.25403242665786474,0.10245894904558857,0.04430323839187622,0.9404761904761905,0.32139195889823585,0.489494384013039
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:cM3Yna7AavY,128,0.23473822740197647,0.1287293216737453,0.06386283785104752,0.8359375,0.41739555254819555,0.4504440578648599
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:cW1FSBF59ik,152,0.2469696806939809,0.11260399545886014,0.040573278442025185,0.9078947368421053,0.2202735340306227,0.41898864809081526
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:cXypl4FnoZo,192,0.24271076684817672,0.08288095096941106,0.036707837134599686,0.890625,0.4549799211748572,0.5456063668176763
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:d3_k5Xpfmik,112,0.2731026291980275,0.10974054021893867,0.04345625452697277,0.9464285714285714,0.4111260855636601,0.6444630471179144
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:d6hH302o4v8,296,0.22980219442900773,0.05272364208311144,0.018155867233872414,0.8209459459459459,0.31204556517717996,0.53356515220922
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:dq3Nf_lMPnE,144,0.2587029991037626,0.09720801409437424,0.04004722274839878,0.8819444444444444,0.39569317071142135,0.5483843742464433
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:etzxEpPuc6I,136,0.23010486028814578,0.05999944209778572,0.024644830264151096,0.8823529411764706,0.39462361950257613,0.5124230714183483
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:f9O3YtZ2VfI,240,0.24478162731975317,0.08041617886628956,0.027638967148959637,0.8958333333333334,0.34011096608924035,0.5077874615878748
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:f_pcplsH_V0,104,0.21799786546482489,0.07241761249203521,0.0283401720225811,0.9519230769230769,0.4429275504805421,0.7773925104022191
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:fvVhgmXxadc,56,0.2415931983185666,0.07970012741030327,0.025374941527843475,0.875,0.41285749752136724,0.36131237183868764
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:iiK8YX8oH1E,160,0.2158311813720502,0.08986641181400046,0.025156264193356037,0.825,0.1730567574442668,0.25345130669166765
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:jUzDDGyPkXU,216,0.25091716280224285,0.06939317462793379,0.019816730171442032,0.7916666666666666,0.24706093081356692,0.37886138201216973
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:k5Y_838nuGo,232,0.23967784253784039,0.0994293346342727,0.03499622084200382,0.8620689655172413,0.3683199460680563,0.5308309420341387
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:lXPQBPVc5Cw,200,0.25215623156167566,0.07530438278336078,0.01951360236853361,0.88,0.2753859359650911,0.582859071476787
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:nbWiPyCm4g0,112,0.23359144008385815,0.07541733581040587,0.008509627543389797,0.8125,0.37594989040359883,0.36509550005125224
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:nzpVDcQ0ywM,160,0.23875707544502803,0.07541959737427532,0.0284437732771039,0.85,0.35694740426732546,0.47262979022618073
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:ob23OKe5a9Q,64,0.24237778669339605,0.1481901707011275,0.053454913198947906,0.90625,0.3308885948781781,0.41881868131868133
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:pLTX3ipuDJI,96,0.21966447099111974,0.061677745989679046,0.012386251240968704,0.84375,0.2980891578301078,0.34305480195333693
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:phBUpBr1hSo,184,0.24673334883687936,0.05172962507577208,0.016614445485174656,0.7717391304347826,0.29164283011631814,0.3834428155882183
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:rnaNMUZpvvg,136,0.2456948177971165,0.10850298986770213,0.0456948634237051,0.9044117647058824,0.3227889333305001,0.42603883402509424
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:tIrG4oNLFzE,88,0.24650628987530415,0.04719971793449738,0.020770187489688396,0.7954545454545454,0.33456667185163874,0.39098658025430594
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:tStelxIAHjw,88,0.2710913495181806,0.07531985729424791,0.019966094754636288,0.8295454545454546,0.3090226585513715,0.4809798879926737
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:tmZoasNr4rU,112,0.24585191223637334,0.08583409414027951,0.02931573335081339,0.8928571428571429,0.38847796790293865,0.6389534287764376
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:v0zCBqDeKcE,88,0.26239770370408555,0.04913241299800575,0.02387955877929926,0.8522727272727273,0.13628727100567534,0.48513613469057093
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:vvZ4IcEtiZc,56,0.26559880705151173,0.0676799213646778,0.031103018671274185,0.8571428571428571,0.4612198585615749,0.771907040328093
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:vyB00TXsimI,200,0.22669843174051493,0.08028416252695024,0.01887363474816084,0.81,0.29027749175017914,0.30866871671791796
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:wMbj6ajWbic,240,0.2475268992828205,0.09918559065554292,0.03300102613866329,0.925,0.3759137173745292,0.6319250334207192
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:yDtzw_Y-7RU,96,0.2627778723447894,0.06737950374372303,0.030060267075896263,0.875,0.21033691854285613,0.2855941399891481
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:yvsjCA6Y5Fc,144,0.2621062284775285,0.04858364754666885,0.02301674522459507,0.8888888888888888,0.50400032882262,0.6041315006832249
mosi_seed67_rate0.3,CMUMOSI,67,0.3,seed67:zhpQhgha_KU,240,0.24283699832546216,0.09191069588220367,0.03349211998283863,0.8958333333333334,0.3173592823974293,0.5358113856143336
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:c7UH_rxdZv4,368,0.21644391069877084,0.0742798640706536,0.025772467255592346,0.8369565217391305,0.2851141382833459,0.4307886015123627
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:cM3Yna7AavY,160,0.25173497197683903,0.08575305512640626,0.039058610796928406,0.85,0.2597971661833801,0.5165475213875542
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:cW1FSBF59ik,208,0.2563580565978415,0.11701225381917678,0.04422372207045555,0.8317307692307693,0.26390455695915305,0.32996218122076243
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:cXypl4FnoZo,304,0.22052284005698503,0.0852908662422315,0.021492105908691883,0.8289473684210527,0.3801208374223638,0.5232895377544657
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:d3_k5Xpfmik,168,0.24336544642712743,0.09393245580473117,0.023205825127661228,0.8095238095238095,0.39962521363748044,0.42461568831905083
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:d6hH302o4v8,480,0.2244278507734028,0.06207236925062413,0.020212296396493912,0.8166666666666667,0.3930789619654719,0.5043060082726053
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:dq3Nf_lMPnE,104,0.22107874757896823,0.06553095226319364,0.00876220315694809,0.7980769230769231,0.29380608125497315,0.35939400405419825
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:etzxEpPuc6I,176,0.21882252638566901,0.06512243300676346,0.028433645144104958,0.8579545454545454,0.3133047304554152,0.47754567466431874
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:f9O3YtZ2VfI,312,0.21821718812824634,0.06238346284207625,0.012532434426248074,0.7532051282051282,0.3057295529546052,0.32617295384520556
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:f_pcplsH_V0,192,0.22360511379277645,0.07590331177925691,0.02014766074717045,0.859375,0.4302506082440038,0.6100018989230394
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:fvVhgmXxadc,136,0.21532570510445273,0.05350437683655935,0.018031169660389423,0.8676470588235294,0.5659370676656615,0.6031868708553981
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:iiK8YX8oH1E,216,0.21328778827511188,0.09393079566803796,0.020681275986135006,0.7870370370370371,0.4729422846837042,0.45795020183617335
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:jUzDDGyPkXU,304,0.23961914204195828,0.0445955799353358,0.01206373330205679,0.7631578947368421,0.20259120139299994,0.3868630348798469
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:k5Y_838nuGo,288,0.2293156032424627,0.08729998028138652,0.02190529741346836,0.8472222222222222,0.39540367337530036,0.5586667952690402
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:lXPQBPVc5Cw,296,0.24315253370189788,0.0694291136680624,0.018840162083506584,0.8547297297297297,0.4013194439097951,0.5628752018582527
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:nbWiPyCm4g0,96,0.23508907530534393,0.08674592472380027,0.029252247884869576,0.8541666666666666,0.5468324560132053,0.6161150298426479
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:nzpVDcQ0ywM,288,0.2278489755699411,0.07508321088324818,0.014710714109241962,0.7986111111111112,0.460215737474862,0.38763216907997056
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:ob23OKe5a9Q,120,0.216610190726351,0.10581222134642303,0.03415960073471069,0.8,0.2334791379516483,0.32816862282102927
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:pLTX3ipuDJI,176,0.24569418138443408,0.05057073176563294,0.008360710926353931,0.7670454545454546,0.3426654969147857,0.3781201848998459
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:phBUpBr1hSo,208,0.2394302158500068,0.049140665447339416,0.011831903830170631,0.7740384615384616,0.15367995168847717,0.3266003637857185
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:rnaNMUZpvvg,216,0.22801020365484334,0.04691277250337104,0.013741505332291126,0.8333333333333334,0.3610963255822502,0.5670584312744853
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:tIrG4oNLFzE,168,0.22549396962304377,0.0617722507144901,0.01067151315510273,0.7797619047619048,0.3572844326199628,0.3249781080273941
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:tStelxIAHjw,160,0.22046015851665288,0.039863181381952016,0.007855767384171486,0.76875,0.33165031837651965,0.4782374311496543
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:tmZoasNr4rU,208,0.2259786765744838,0.05064361334706728,0.013970984145998955,0.8125,0.2357593881919092,0.36288292180740694
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:v0zCBqDeKcE,120,0.2645769634284079,0.07215819295185308,0.017577598802745342,0.9,0.33938472869196307,0.6581915410792416
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:vvZ4IcEtiZc,104,0.23949805973097682,0.07786302709092315,0.01905131246894598,0.8269230769230769,0.3596642323500526,0.4063693587965433
mosi_seed67_rate0.5,CMUMOSI,67,0.5,seed67:vyB00TXsimI,216,0.24544890321946392,0.0829527304266338,0.02950064931064844,0.8148148148148148,0.40323880684223895,0.4009109420212196
